CustomerID,Recency,Frequency,Monetary
12405,0.5646208692310579,-0.4250965025587132,-0.03765526779707941
12406,-0.7053455999796019,-0.2951776193616089,0.15211245146550093
12407,-0.42535299259457454,0.09457903022970385,-0.0379079337575853
12408,-0.5953485042211982,0.09457903022970385,0.0934817049031814
12409,-0.13536064923151048,-0.16525873616450468,1.0044281986015402
12410,2.1645786257169286,-0.2951776193616089,-0.15086074876276087
12412,-0.17535959314365723,-0.16525873616450468,-0.09147311738482904
12413,-0.25535748096795075,-0.16525873616450468,-0.14365142089405383
12414,1.2446029157375529,-0.16525873616450468,-0.16543300759510804
12415,-0.6853461280235285,2.1732811613833722,13.67577749493388
12417,-0.8953405835622991,0.6142545630181209,0.17813593233169986
12418,0.20463037402173703,-0.4250965025587132,-0.15361558687840854
12420,-0.28535668890206084,-0.4250965025587132,-0.16120558328673235
12421,-0.7653440158478221,-0.03533985296740041,-0.13820407635345597
12422,0.03463486239511329,-0.16525873616450468,-0.13859142328850463
12423,-0.9153400555183724,0.4843356798210166,-0.021079490335170318
12424,0.7046171729235716,-0.2951776193616089,-0.03202649351391568
12425,-0.14536038520954717,-0.4250965025587132,-0.14152546501490754
12426,1.0246087242207458,-0.4250965025587132,-0.16317125767551366
12427,-0.7053455999796019,-0.16525873616450468,-0.13611596471509027
12428,-0.6653466560674551,0.6142545630181209,0.6575734881222507
12429,-0.8353421676940789,-0.03533985296740041,0.18941128995251236
12430,-0.49535114444083134,-0.4250965025587132,-0.1994939373635663
12431,-0.5653492962870882,1.3937678622007466,0.4865497987051276
12432,-0.49535114444083134,0.09457903022970385,0.3351027124306353
12433,-0.9153400555183724,0.35441679662391234,1.2607895379130436
12434,-0.07536223336329032,-0.2951776193616089,-0.1383042522849341
12435,-0.1253609132534738,-0.2951776193616089,0.6434854129587144
12436,0.07463380630726006,-0.4250965025587132,-0.17137677952947514
12437,-0.9053403195403357,1.7835245117920593,0.32309161824641147
12438,-0.7853434878038954,-0.2951776193616089,0.09551861550990268
12441,2.744563312443056,-0.4250965025587132,-0.2087156883890778
12442,-0.8953405835622991,-0.4250965025587132,-0.20888153520896932
12444,-0.7153453359576386,0.09457903022970385,0.3291077394646239
12445,-0.7053455999796019,-0.4250965025587132,-0.2131846479989062
12446,-0.345355104770281,-0.4250965025587132,-0.11646923842042486
12447,1.5045960511665069,-0.4250965025587132,-0.17499646985355036
12448,-0.4853514084627947,-0.4250965025587132,-0.17800620006151452
12449,-0.7053455999796019,-0.03533985296740041,0.22468323542595028
12450,0.6346190210773148,-0.2951776193616089,-0.20600759904145324
12451,-0.8153426957380054,0.09457903022970385,0.7776799777008677
12452,-0.7553442798697854,-0.2951776193616089,-0.18010766849074392
12453,0.41462482956050756,-0.4250965025587132,-0.14932917007705127
12454,-0.36535457672635435,-0.4250965025587132,0.1646945484591499
12455,-0.1953590650997306,0.2244979134268081,0.04654482874207171
12456,-0.4853514084627947,-0.16525873616450468,0.12603776956765758
12457,-0.26535721694598746,0.35441679662391234,0.035010126765321496
12458,-0.215358537055804,-0.2951776193616089,-0.12258108330649409
12461,0.014635390439039907,-0.2951776193616089,-0.13599575359731658
12462,-0.7353448079137119,-0.2951776193616089,-0.09562374014573821
12463,-0.39535378466046445,-0.03533985296740041,-0.07835007036119834
12464,-0.8253424317160422,0.4843356798210166,-0.09312379412240702
12465,-0.7553442798697854,-0.2951776193616089,-0.1454223087494055
12468,0.9546105723744889,-0.2951776193616089,-0.14683033711962543
12471,-0.9053403195403357,3.34255111015731,1.9745742155398331
12472,-0.6053482401992349,0.35441679662391234,0.5034862095203578
12473,-0.6353474481333451,0.09457903022970385,0.2091849057603834
12474,-0.7553442798697854,1.7835245117920593,0.5871865394680239
12475,-0.38535404868242773,-0.4250965025587132,-0.14751598571729774
12476,-0.7653440158478221,0.8740923294123294,0.53067952265304
12477,-0.6953458640015652,0.2244979134268081,1.2434112399334043
12478,-0.8853408475842623,-0.4250965025587132,-0.1522342720899161
12479,-0.8153426957380054,-0.4250965025587132,-0.16935211264771224
12480,-0.6453471841113817,-0.03533985296740041,0.1372340995091929
12481,-0.6953458640015652,0.7441734462152251,0.3930377928021347
12483,-0.7553442798697854,0.4843356798210166,0.04856170416249739
12484,-0.5953485042211982,0.2244979134268081,0.2758876062680269
12488,-0.8253424317160422,-0.16525873616450468,-0.08348353031649815
12489,2.4345714971239194,-0.4250965025587132,-0.19075303080914968
12490,-0.8753411116062256,0.7441734462152251,0.37501836886103573
12491,-0.5353500883529781,-0.4250965025587132,-0.17678739289519765
12492,-0.29535642488009756,-0.2951776193616089,-0.1987359394820487
12493,0.7346163808576817,-0.2951776193616089,-0.17975482659875996
12494,-0.7653440158478221,0.35441679662391234,-0.08933380471481903
12497,-0.1053614412974004,-0.4250965025587132,-0.11192904259265646
12498,-0.7153453359576386,-0.16525873616450468,-0.18309847657831776
12500,-0.6953458640015652,0.8740923294123294,0.2458904801198634
12501,2.444571233101956,-0.4250965025587132,0.013434457256750016
12502,0.03463486239511329,0.09457903022970385,0.1864583261057191
12504,-0.7453445438917486,-0.2951776193616089,-0.1743776052101968
12506,1.4045986913861401,-0.4250965025587132,-0.21985191277172625
12507,0.41462482956050756,-0.16525873616450468,-0.08279899478473117
12508,-0.6653466560674551,-0.2951776193616089,-0.18374628093520945
12509,1.9145852262660112,-0.4250965025587132,-0.2083873339470107
12510,0.5046224533628378,-0.2951776193616089,-0.1186664305175111
12512,-0.26535721694598746,-0.2951776193616089,-0.21332044203935432
12513,0.20463037402173703,-0.4250965025587132,-0.15988103485941085
12514,1.7445897146393876,-0.4250965025587132,-0.11475845612396005
12515,2.604567008750543,-0.4250965025587132,-0.18532460838894216
12516,-0.14536038520954717,-0.2951776193616089,-0.08199202200337984
12517,-0.6453471841113817,0.09457903022970385,0.04818548788650186
12518,-0.9153400555183724,0.09457903022970385,0.0009124658219878958
12519,-0.28535668890206084,-0.4250965025587132,-0.19120827476442237
12520,-0.13536064923151048,0.09457903022970385,0.06517755199699776
12521,0.5046224533628378,-0.4250965025587132,-0.16128461096600952
12522,-0.5353500883529781,-0.2951776193616089,-0.20658194104859434
12523,-0.7353448079137119,0.8740923294123294,-0.02881975064071127
12524,-0.8353421676940789,0.4843356798210166,0.2712572521019282
12526,-0.9153400555183724,-0.16525873616450468,-0.08148001168693621
12527,-0.1053614412974004,-0.16525873616450468,-0.1892192259916295
12528,-0.8353421676940789,0.2244979134268081,-0.012823880515469807
12530,-0.3253556328142076,-0.03533985296740041,-0.04301022786753636
12531,-0.7753437518258587,-0.4250965025587132,-0.2140951359094516
12532,-0.6253477121553084,-0.4250965025587132,-0.18909456261023455
12534,0.3846256216263975,-0.4250965025587132,-0.10680003490097788
12535,-0.0053640815170334765,-0.2951776193616089,-0.14829847104873223
12536,-0.49535114444083134,-0.16525873616450468,1.1746337845782588
12538,-0.6353474481333451,-0.4250965025587132,-0.18752291355193373
12539,-0.7053455999796019,-0.03533985296740041,0.3917611062087417
12540,-0.7253450719356752,1.653605628594955,1.2635020795242893
12541,-0.6253477121553084,-0.16525873616450468,-0.11882114667834953
12544,-0.5653492962870882,-0.4250965025587132,-0.18654898088478555
12545,-0.17535959314365723,-0.2951776193616089,-0.11668294707424481
12546,-0.4553522005286846,-0.2951776193616089,-0.09875034227376013
12547,1.0546079321548558,-0.2951776193616089,-0.20490343766338356
12548,0.7346163808576817,-0.4250965025587132,-0.21743655975719878
12550,-0.13536064923151048,-0.4250965025587132,-0.12064100943353495
12551,2.654565688640726,-0.4250965025587132,-0.20933343996652606
12552,-0.5353500883529781,-0.2951776193616089,-0.1793006957093926
12553,-0.8453419036721156,0.7441734462152251,0.18294215091083793
12556,-0.42535299259457454,-0.2951776193616089,-0.16129796775687327
12557,-0.7653440158478221,0.09457903022970385,1.106639927620453
12558,-0.8453419036721156,-0.4250965025587132,-0.19798461999596298
12559,2.184578097673002,-0.2951776193616089,-0.16551092220847988
12560,-0.8753411116062256,-0.16525873616450468,0.009496430083755532
12561,2.1045802098487085,-0.4250965025587132,-0.20144736802738922
12562,-0.8453419036721156,0.35441679662391234,0.19289963849976072
12564,1.6845912987711673,-0.4250965025587132,-0.17717696596205693
12565,1.9645839061561947,-0.4250965025587132,-0.21179108948545536
12566,-0.06536249738525363,-0.4250965025587132,-0.18889198461546772
12567,-0.6953458640015652,0.7441734462152251,0.8183914762535663
12569,-0.9053403195403357,3.602388876551519,0.23107223372244232
12571,-0.5253503523749414,-0.2951776193616089,-0.17019692966984418
12572,-0.8353421676940789,-0.2951776193616089,-0.11445347606590449
12573,1.3446002755179198,-0.4250965025587132,-0.21016378713188896
12574,2.2345767775631855,-0.4250965025587132,-0.20371802247422607
12576,-0.5653492962870882,0.09457903022970385,-0.08157239615707713
12577,-0.5753490322651249,-0.16525873616450468,-0.1582882375489091
12578,-0.7153453359576386,-0.2951776193616089,0.08301443312962559
12579,-0.14536038520954717,-0.4250965025587132,-0.1790112985740114
12580,1.5445949950786537,-0.4250965025587132,-0.18176279749194316
12581,-0.5253503523749414,-0.4250965025587132,-0.20602652116184356
12582,1.4645971072543602,-0.2951776193616089,-0.17111520904172675
12583,-0.8953405835622991,1.3937678622007466,0.5824326349864355
12584,-0.8853408475842623,0.6142545630181209,0.032218557474798536
12585,1.4145984273641767,-0.2951776193616089,-0.0009563718330312647
12586,-0.7553442798697854,-0.4250965025587132,-0.2061122272365526
12587,-0.8453419036721156,-0.4250965025587132,-0.2120047981392753
12588,-0.5353500883529781,-0.4250965025587132,-0.20411316087061188
12589,-0.6353474481333451,-0.2951776193616089,-0.15605320121104224
12590,1.1846044998693328,-0.2951776193616089,0.86992420153771
12591,2.244576513541222,-0.4250965025587132,-0.1776277576537084
12592,-0.0053640815170334765,-0.2951776193616089,-0.17932518315930948
12593,0.16463143010959028,-0.16525873616450468,-0.18149566167466824
12594,-0.5453498243310149,0.7441734462152251,0.1435329394673546
12596,-0.4153532566165378,-0.2951776193616089,-0.15921542144803416
12597,-0.7353448079137119,-0.03533985296740041,0.19618095678862105
12598,-0.8253424317160422,0.4843356798210166,0.10845578052734624
12599,-0.6353474481333451,0.35441679662391234,-0.11309998792504487
12600,-0.6353474481333451,0.7441734462152251,0.0612573338784882
12601,0.9746100443305623,0.09457903022970385,-0.1638023660438257
12602,-0.3353553687922443,-0.4250965025587132,-0.2109896820336306
12603,-0.7053455999796019,-0.4250965025587132,-0.14575511545509387
12604,-0.13536064923151048,-0.2951776193616089,-0.19974103799454562
12607,-0.3253556328142076,-0.4250965025587132,-0.052223074365805346
12609,-0.14536038520954717,-0.16525873616450468,-0.10260711563566688
12610,-0.6953458640015652,0.09457903022970385,0.00565969190814439
12611,-0.4053535206385011,-0.4250965025587132,-0.09520856656305676
12612,-0.18535932912169392,-0.4250965025587132,-0.14966865517817152
12613,-0.3553548407483177,0.09457903022970385,0.14421858806502688
12614,1.8545868103977912,-0.4250965025587132,-0.19290458720411818
12615,-0.9053403195403357,-0.03533985296740041,0.02699159998345249
12616,0.0246351264170766,-0.2951776193616089,-0.14863795614985242
12617,-0.6353474481333451,-0.4250965025587132,-0.1887439468500612
12618,-0.7053455999796019,-0.4250965025587132,-0.2082971756086804
12619,-0.7653440158478221,0.6142545630181209,0.17726106253012447
12620,-0.7753437518258587,-0.16525873616450468,-0.07894778675235098
12621,-0.9053403195403357,2.043362278186268,1.29571754602174
12622,1.3945989554081033,-0.4250965025587132,-0.2079866302210983
12623,1.8345873384417177,-0.4250965025587132,-0.19407330640469597
12624,0.1346322221754802,-0.2951776193616089,-0.15667095278849047
12625,1.1946042358473694,-0.2951776193616089,0.07069390662372496
12626,-0.6953458640015652,0.6142545630181209,0.508870109304353
12627,-0.8153426957380054,0.35441679662391234,0.2704569577160087
12628,-0.8853408475842623,-0.16525873616450468,-0.14049476598658844
12630,-0.8253424317160422,-0.2951776193616089,-0.08657562740145541
12631,-0.3553548407483177,-0.4250965025587132,-0.15674107594052517
12633,-0.3353553687922443,-0.03533985296740041,0.012832288601976138
12635,-0.02536355347310686,-0.2951776193616089,-0.040016080582246566
12637,-0.25535748096795075,0.4843356798210166,0.4401293851240828
12638,-0.5953485042211982,-0.4250965025587132,-0.15326942338185642
12639,1.4645971072543602,-0.4250965025587132,-0.17392681351854536
12640,-0.6853461280235285,-0.16525873616450468,-0.0972944520696118
12641,0.22462984597781044,-0.4250965025587132,-0.20734105199601724
12642,-0.6753463920454919,-0.16525873616450468,-0.11525043125410801
12643,0.3546264136922874,0.2244979134268081,0.14424752777856498
12644,0.3746258856483608,-0.4250965025587132,-0.17483841449499601
12645,-0.5853487682431616,-0.03533985296740041,-0.030443713796561744
12646,-0.8753411116062256,-0.2951776193616089,-0.07810630892793498
12647,-0.7053455999796019,1.0040112126094336,0.18634145418566134
12648,0.6246192850992781,-0.4250965025587132,-0.19263188605731668
12649,0.1446319581535169,-0.16525873616450468,-0.15863217491365056
12650,-0.8953405835622991,-0.4250965025587132,-0.19303370284913438
12651,2.4245717611458826,-0.4250965025587132,-0.21534399585521188
12652,2.3845728172337357,-0.4250965025587132,-0.1256331100188601
12653,0.5646208692310579,-0.2951776193616089,0.017937921909643134
12654,-0.8153426957380054,0.09457903022970385,-0.16102860580778772
12656,-0.7553442798697854,0.09457903022970385,0.22288897318658704
12657,-0.8153426957380054,-0.03533985296740041,-0.045136183746682636
12658,-0.7353448079137119,-0.4250965025587132,-0.15167106074182815
12659,-0.6253477121553084,-0.4250965025587132,-0.2178283589558687
12660,-0.8153426957380054,-0.4250965025587132,-0.2007517018365691
12662,-0.9153400555183724,0.8740923294123294,0.2004729389195049
12664,-0.8453419036721156,0.6142545630181209,0.3153524710067759
12665,2.3245744013655156,-0.4250965025587132,-0.22102063197230404
12667,-0.345355104770281,-0.4250965025587132,-0.15900839118964608
12668,-0.8053429597599688,-0.03533985296740041,0.19572793896515903
12669,0.5846203411871314,-0.16525873616450468,0.07739567643960965
12670,-0.8253424317160422,0.09457903022970385,0.10544716338528742
12672,2.374573081255699,-0.4250965025587132,-0.20288878837476848
12673,-0.8753411116062256,-0.2951776193616089,-0.1600780475246511
12674,-0.5353500883529781,-0.03533985296740041,-0.008692179874950974
12676,-0.6753463920454919,0.2244979134268081,-0.07984046560841135
12678,-0.505350880418868,1.0040112126094336,1.734130831740199
12679,-0.3353553687922443,-0.03533985296740041,-0.10414648578271363
12680,-0.9153400555183724,-0.03533985296740041,-0.12999298916996796
12681,-0.7753437518258587,2.303200044580476,1.3066111220370302
12682,-0.8853408475842623,3.4724699933544145,1.1387919493613008
12683,-0.8853408475842623,1.3937678622007466,0.7154651589234429
12684,-0.8453419036721156,0.35441679662391234,0.026150122159036483
12685,-0.6453471841113817,0.2244979134268081,0.09064672604235123
12686,2.79456199233324,-0.4250965025587132,-0.21811107769581797
12688,0.21463010999977375,-0.4250965025587132,0.31445422682118895
12689,-0.6653466560674551,-0.2951776193616089,-0.08916573176311689
12690,1.1346058199791493,-0.4250965025587132,-0.18473357039322139
12691,-0.6453471841113817,0.2244979134268081,-0.11274158070353435
12693,0.3446266777142507,-0.03533985296740041,-0.13276452327419533
12694,-0.22535827303384068,-0.2951776193616089,-0.13123294458848572
12695,-0.8553416396501522,-0.03533985296740041,-0.16324138082754835
12697,-0.6353474481333451,-0.16525873616450468,-0.12144686914898095
12700,-0.8453419036721156,-0.03533985296740041,0.32182049698254495
12701,-0.1253609132534738,-0.2951776193616089,-0.13924256684311223
12702,-0.7253450719356752,-0.4250965025587132,-0.2036568038494339
12703,-0.215358537055804,-0.4250965025587132,-0.19647196343064374
12704,-0.8553416396501522,0.4843356798210166,0.03251797220332752
12705,-0.7753437518258587,0.6142545630181209,0.5364529955038942
12707,1.9945831140903048,-0.4250965025587132,-0.16086832431742273
12708,-0.6253477121553084,0.7441734462152251,0.07393181534227808
12709,-0.7753437518258587,1.3937678622007466,0.8523666999473156
12710,0.04463459837314998,-0.16525873616450468,-0.10013944852358975
12712,-0.6353474481333451,1.133930095806538,0.2612852946562363
12713,-0.9153400555183724,-0.4250965025587132,-0.13358373978050508
12714,-0.8353421676940789,0.09457903022970385,0.2960942047130643
12715,0.1346322221754802,-0.4250965025587132,-0.18981471625097152
12716,-0.8853408475842623,-0.2951776193616089,-0.11077256711703708
12717,0.5846203411871314,-0.2951776193616089,-0.11327807846989482
12718,-0.215358537055804,-0.4250965025587132,-0.20151415198170794
12719,-0.8753411116062256,-0.2951776193616089,-0.15624576161266124
12720,-0.8953405835622991,2.692956694171789,0.4155117064962932
12721,-0.6053482401992349,0.2244979134268081,0.0676118271319155
12722,-0.07536223336329032,-0.03533985296740041,-0.11699015326411095
12723,-0.8853408475842623,0.09457903022970385,-0.14732787757929997
12724,-0.8753411116062256,-0.03533985296740041,-0.11323021663596639
12725,2.784562256355203,-0.4250965025587132,-0.1804159877465154
12726,-0.6453471841113817,0.35441679662391234,0.06237707817923226
12727,-0.8153426957380054,0.35441679662391234,0.21504519775185202
12728,-0.215358537055804,-0.03533985296740041,-0.13494390631679656
12729,0.21463010999977375,-0.4250965025587132,-0.17760994859922338
12731,-0.6853461280235285,1.0040112126094336,1.8752063699089927
12732,0.8746126845501954,-0.4250965025587132,-0.20173565209686506
12733,1.4145984273641767,-0.4250965025587132,-0.18529678174130934
12734,2.604567008750543,-0.4250965025587132,-0.21574469958112427
12735,2.2245770415851487,-0.2951776193616089,-0.14126166839534857
12736,2.4045722891898094,-0.4250965025587132,-0.2019872049914656
12738,2.79456199233324,-0.4250965025587132,-0.21074146833674598
12739,-0.14536038520954717,-0.2951776193616089,-0.11527491870402488
12740,-0.28535668890206084,-0.4250965025587132,-0.18043824906462166
12743,0.41462482956050756,-0.2951776193616089,-0.1679129184321436
12744,-0.4053535206385011,0.35441679662391234,2.140492271649289
12747,-0.9053403195403357,0.8740923294123294,0.2390106197591288
12748,-0.9153400555183724,26.598031202438975,3.451004937904807
12749,-0.8853408475842623,0.09457903022970385,0.22730895789658176
12750,0.3646261496703241,-0.4250965025587132,-0.19732568498001815
12752,-0.11536117727543709,-0.4250965025587132,0.258018446224145
12753,-0.6953458640015652,0.2244979134268081,2.157199390888025
12754,1.4345978993202502,-0.16525873616450468,0.10708225720019099
12755,1.8845860183319012,-0.2951776193616089,0.19626221059970883
12756,-0.05536276140721694,-0.4250965025587132,-0.21555770450903183
12757,-0.7653440158478221,1.133930095806538,0.644015232329643
12758,0.24462931793388382,-0.2951776193616089,0.08268941788527441
12759,-0.4053535206385011,-0.16525873616450468,-0.05757358217264103
12762,-0.8453419036721156,-0.2951776193616089,-0.01671515892044122
12763,0.4546237734726543,-0.2951776193616089,-0.17303858692610624
12764,2.244576513541222,-0.4250965025587132,-0.039492939606749836
12766,-0.8853408475842623,0.35441679662391234,0.5499589371989524
12769,1.4645971072543602,-0.4250965025587132,-0.10074273024426897
12770,1.1846044998693328,-0.4250965025587132,-0.0776076554023551
12772,-0.3253556328142076,-0.4250965025587132,-0.12869515432437395
12775,-0.7553442798697854,0.09457903022970385,-0.07375756043588026
12778,-0.7253450719356752,0.2244979134268081,-0.13651332924328674
12779,-0.5453498243310149,0.4843356798210166,0.21511866010160266
12781,-0.28535668890206084,-0.2951776193616089,-0.13601133651999095
12782,-0.8753411116062256,0.09457903022970385,0.03141381082525782
12783,-0.9053403195403357,0.2244979134268081,0.019725505753574502
12784,-0.8353421676940789,-0.2951776193616089,-0.1687265696089268
12785,2.714564104508946,-0.4250965025587132,-0.1933108562595571
12787,-0.8253424317160422,-0.16525873616450468,-0.1764245334100659
12789,-0.2753569529240241,-0.4250965025587132,-0.21780943683547838
12790,0.9946095162866356,-0.4250965025587132,-0.1918672097803672
12791,2.814561464289313,-0.4250965025587132,-0.2065952978394581
12792,1.6445923548590207,-0.4250965025587132,-0.18345020540439644
12793,2.4245717611458826,-0.2951776193616089,-0.16731742817280157
12794,-0.39535378466046445,-0.2951776193616089,-0.13226364361680484
12795,-0.7353448079137119,-0.4250965025587132,-0.18011768608389173
12797,2.73456357646502,-0.4250965025587132,-0.1997577339831253
12798,-0.8253424317160422,-0.16525873616450468,0.5485575872241644
12802,0.9446108363964523,-0.4250965025587132,-0.18044047519643228
12808,-0.5553495603090515,-0.16525873616450468,-0.17419951466534683
12809,0.854613212594122,-0.4250965025587132,-0.17356951936294013
12811,1.6845912987711673,-0.16525873616450468,-0.1707267490407728
12812,-0.47535167248475796,-0.4250965025587132,-0.20247250172618175
12814,0.09463327826333344,-0.4250965025587132,-0.21401722129607975
12815,0.5546211332530212,-0.2951776193616089,-0.10966284040944083
12816,0.03463486239511329,-0.2951776193616089,-0.1643433160738074
12817,1.8845860183319012,-0.4250965025587132,-0.20955160088396727
12818,1.6945910347492041,-0.4250965025587132,-0.056389280049388875
12820,-0.8953405835622991,-0.03533985296740041,-0.12314429465458204
12821,1.2146037078034428,-0.4250965025587132,-0.21771260010171622
12822,-0.215358537055804,-0.2951776193616089,-0.12241634955250788
12823,-0.17535959314365723,0.09457903022970385,-0.032189001136091265
12824,-0.3253556328142076,-0.4250965025587132,-0.1838308739440132
12826,-0.8953405835622991,0.35441679662391234,-0.06388689198757176
12827,-0.8653413756281889,-0.16525873616450468,-0.18015441725876702
12828,-0.8953405835622991,0.2244979134268081,-0.11464381033571287
12829,2.444571233101956,-0.2951776193616089,-0.1954201161501237
12830,-0.5453498243310149,0.2244979134268081,0.5304813969218944
12831,1.6945910347492041,-0.4250965025587132,-0.20409646488203223
12832,-0.6053482401992349,-0.2951776193616089,-0.18539918380459808
12833,0.5246219253189112,-0.4250965025587132,-0.1815758024198507
12834,1.9045854902879746,-0.4250965025587132,-0.19326299442562866
12836,-0.3353553687922443,-0.03533985296740041,0.06251732448330162
12837,0.8046145327039386,-0.4250965025587132,-0.2131067333855344
12838,-0.5853487682431616,-0.2951776193616089,-0.15324048366831833
12839,-0.8953405835622991,1.2638489790036422,0.3943289492522969
12840,0.5146221893408744,-0.03533985296740041,0.07547452468704079
12841,-0.8753411116062256,2.692956694171789,0.2162562134568317
12842,-0.22535827303384068,-0.2951776193616089,-0.10348198543724225
12843,-0.26535721694598746,0.4843356798210166,-0.038560190378098234
12844,-0.6353474481333451,-0.2951776193616089,-0.19175145092621473
12845,1.7445897146393876,-0.03533985296740041,-0.18862039653457152
12847,-0.7053455999796019,-0.4250965025587132,-0.13413025514001337
12849,-0.6153479761772717,-0.2951776193616089,-0.11558101182798575
12851,0.04463459837314998,-0.4250965025587132,-0.21336162547785087
12852,2.024582322024415,-0.4250965025587132,-0.1933553788957696
12853,0.4246245655385443,0.2244979134268081,-0.010194818847122429
12854,-0.13536064923151048,-0.16525873616450468,-0.08152564738905402
12855,2.8045617283112767,-0.4250965025587132,-0.2237921660765314
12856,-0.8453419036721156,0.2244979134268081,0.013589173417588448
12857,1.1846044998693328,-0.2951776193616089,-0.10488333541203028
12863,-0.4053535206385011,-0.4250965025587132,-0.17001995219089955
12864,0.4546237734726543,-0.4250965025587132,-0.21165752157681791
12865,-0.6653466560674551,-0.2951776193616089,-0.05347861270699749
12866,1.9045854902879746,-0.4250965025587132,-0.16579920627795575
12867,-0.6653466560674551,0.35441679662391234,0.21823301850466617
12868,0.9346111004184156,0.2244979134268081,-0.049156577796670244
12871,-0.085361969341327,-0.2951776193616089,-0.1856652065559677
12872,2.344573873321589,-0.2951776193616089,-0.16125233205475545
12873,1.8945857543099378,-0.4250965025587132,-0.186404282317095
12875,0.5046224533628378,-0.2951776193616089,-0.18982918610774058
12876,-0.345355104770281,-0.2951776193616089,0.0188472967542832
12877,-0.8853408475842623,1.0040112126094336,-0.05709162463564086
12878,1.4345978993202502,-0.2951776193616089,-0.13286692533748404
12879,-0.47535167248475796,-0.16525873616450468,-0.16422978335146557
12881,1.8345873384417177,-0.4250965025587132,-0.1948635831974676
12882,-0.8353421676940789,-0.2951776193616089,-0.06518695296497641
12883,-0.6753463920454919,-0.03533985296740041,-0.1497320999347743
12884,-0.04536302542918024,-0.4250965025587132,-0.19363364537209765
12885,-0.29535642488009756,-0.16525873616450468,-0.0972232158516718
12886,-0.24535774498991408,-0.2951776193616089,-0.07460794278753875
12888,1.2146037078034428,-0.2951776193616089,-0.18861705733685563
12890,-0.6853461280235285,-0.4250965025587132,-0.18610152839085006
12891,0.9346111004184156,-0.16525873616450468,-0.1911904657099374
12893,-0.6153479761772717,-0.4250965025587132,-0.20838176861748414
12895,-0.505350880418868,-0.2951776193616089,-0.18653785022573244
12897,1.1246060840011127,-0.2951776193616089,-0.20393507032576194
12901,-0.8353421676940789,3.082713343763102,1.7370337076212536
12902,1.7245902426833142,-0.4250965025587132,-0.2125969492009014
12904,-0.7453445438917486,-0.2951776193616089,-0.1728181998768544
12906,-0.8053429597599688,0.09457903022970385,0.09696114892318727
12908,0.8346137406380486,-0.2951776193616089,-0.1445530042773567
